Request ID,Unnamed: 0,Branch or Department,Created Date,Resolved Date,Last Update Time,DueBy Date,Completed Date,Requester,Technician,Priority,Status
16640,3546,01f0f6ee06d8298a4c0fdd80a2492114bf93c3c9295f6af6e13d816194da9a6c,"Sep 23, 2020 03:59 PM","Sep 25, 2020 10:46 AM","Sep 25, 2020 10:46 AM","Sep 23, 2020 04:59 PM","Sep 25, 2020 10:46 AM",f24984eb3e598aedac3dd4636bc7be63ac8927cf13d476d00356a0cb0434308b,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16641,3545,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 23, 2020 04:16 PM","Dec 3, 2020 11:19 AM","Dec 3, 2020 11:19 AM","Sep 23, 2020 06:16 PM","Dec 3, 2020 11:19 AM",07d86712f476ee33bf2746e98644fb3d6ce4f5b845d784397e715fbee11284ec,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,Medium,Closed
16642,3544,345ae43a4c99e6f2a2d6848422ac872162c8cbe0d2548b01aec14ad8682a6eb6,"Sep 23, 2020 04:56 PM","Sep 30, 2020 01:06 PM","Sep 30, 2020 01:06 PM","Sep 23, 2020 05:56 PM","Sep 30, 2020 01:06 PM",d4f5a45777ac90a48faf5012e08595c53ac7ba5a410219dfd8b6261a67e02624,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16643,3543,345ae43a4c99e6f2a2d6848422ac872162c8cbe0d2548b01aec14ad8682a6eb6,"Sep 23, 2020 05:00 PM","Oct 8, 2020 02:02 PM","Oct 8, 2020 02:02 PM","Sep 23, 2020 06:00 PM","Oct 8, 2020 02:02 PM",d4f5a45777ac90a48faf5012e08595c53ac7ba5a410219dfd8b6261a67e02624,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
16644,3542,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 23, 2020 06:08 PM","Sep 25, 2020 10:51 AM","Sep 25, 2020 10:51 AM","Sep 23, 2020 10:08 PM","Sep 25, 2020 10:51 AM",07d86712f476ee33bf2746e98644fb3d6ce4f5b845d784397e715fbee11284ec,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Normal,Closed
16645,3541,70c4e9e6d60f765bdd3853c5f27a820b84dc7e6e0bcf603ba46fe09390414065,"Sep 23, 2020 06:55 PM","Sep 30, 2020 11:21 AM","Sep 30, 2020 11:21 AM",-,"Sep 30, 2020 11:21 AM",3f2691b13b92cb382abdf7eb5f6a63832cc43273a9d20f1f96e7993555cdb9c8,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,-,Closed
16646,3540,107e8a923f1fa5d746ff7bc085ca3c5721ecd594c32a3613d418306199b6d75a,"Sep 24, 2020 08:55 AM","Sep 24, 2020 12:25 PM","Sep 24, 2020 12:25 PM","Sep 24, 2020 10:55 AM","Sep 24, 2020 12:25 PM",5595f23f07372bf0c4c5ac67445d523843a7e4b0f4031f42806ac6f542b9e1ce,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16647,3539,35a72ed1220ed089600050685d365786bd1c980c1abd51165ebee7915b2194cd,"Sep 24, 2020 09:47 AM","Sep 24, 2020 01:12 PM","Sep 24, 2020 01:12 PM",-,"Sep 24, 2020 01:12 PM",1e62cd4af4296fb57725ab2de22f028f944091fda27b8ef00ba46d4421787963,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16649,3538,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Sep 24, 2020 12:42 PM","Sep 24, 2020 01:03 PM","Sep 24, 2020 01:03 PM",-,"Sep 24, 2020 01:03 PM",730ee2d8dd7c7322f65ccfffc22e18dcff6037d911e65daf6ace15860d1bb766,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16650,3537,51bbcebde7faf7f1546bdfe38768c83f5e5e1853450b67614bdf4c30125bbe14,"Sep 24, 2020 01:27 PM","Sep 29, 2020 10:39 AM","Sep 29, 2020 10:39 AM",-,"Sep 29, 2020 10:39 AM",0d8e4adc9dec3a44017c3eedd0017bcd32470d634c830efb775d6447b03f920a,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16651,3536,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 24, 2020 04:50 PM","Oct 19, 2020 01:18 PM","Oct 19, 2020 01:18 PM","Sep 24, 2020 05:50 PM","Oct 19, 2020 01:18 PM",31c36879c085c850f60eb6e3223f8c9b107c4d6a1d73ddd302b9eeb89eb7b0ca,e3fd25a60e34b047093fc18f0a8c48fb00b1596ddef09d1c64d980c18b928c66,High,Closed
16652,3535,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 24, 2020 05:20 PM","Nov 10, 2020 08:55 AM","Nov 10, 2020 08:55 AM",-,"Nov 10, 2020 08:55 AM",34ec3ad95ade4d635f5bf40ae76c9795064d9bc156144e56e0b3e65ef53efb45,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16653,3534,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 25, 2020 01:02 PM","Oct 7, 2020 02:59 PM","Oct 7, 2020 02:59 PM",-,"Oct 7, 2020 02:59 PM",cd867704b4788089aec4cffcb48f89300fdd50b635954903bd3af8116950bb77,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16654,3533,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 25, 2020 01:40 PM","Sep 30, 2020 08:31 PM","Sep 30, 2020 08:31 PM","Sep 25, 2020 09:40 PM","Sep 30, 2020 08:31 PM",aeaeef7c8e5985a83883616e6678e28f77cfb95a2a812d2bf657ff7ea21909ec,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Low,Closed
16655,3532,70c4e9e6d60f765bdd3853c5f27a820b84dc7e6e0bcf603ba46fe09390414065,"Sep 25, 2020 03:03 PM","Oct 26, 2020 03:28 PM","Oct 26, 2020 03:28 PM","Sep 25, 2020 04:03 PM","Oct 26, 2020 03:28 PM",98d8f5ce2f2d31e74e39749ff425309aa1108bceb4e2df65712518fcc07b1a4f,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16656,3531,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 25, 2020 05:30 PM","Sep 30, 2020 01:39 PM","Sep 30, 2020 01:39 PM","Sep 25, 2020 06:30 PM","Sep 30, 2020 01:39 PM",853f69a5cc648f51f490eb66f668f82038153c196c610c723c8f587c8b4c757b,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16657,3530,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 25, 2020 05:31 PM","Sep 28, 2020 11:16 AM","Sep 28, 2020 11:16 AM","Sep 26, 2020 01:31 AM","Sep 28, 2020 11:16 AM",853f69a5cc648f51f490eb66f668f82038153c196c610c723c8f587c8b4c757b,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Low,Closed
16658,3529,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 25, 2020 05:56 PM","Sep 30, 2020 08:33 PM","Sep 30, 2020 08:33 PM","Sep 25, 2020 06:56 PM","Sep 30, 2020 08:33 PM",cd867704b4788089aec4cffcb48f89300fdd50b635954903bd3af8116950bb77,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16659,3528,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 25, 2020 05:57 PM","Oct 7, 2020 02:59 PM","Oct 7, 2020 02:59 PM","Sep 25, 2020 06:57 PM","Oct 7, 2020 02:59 PM",cd867704b4788089aec4cffcb48f89300fdd50b635954903bd3af8116950bb77,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16661,3527,28fb770b9d42844d3dd3da5018fde0614b13e29405d65fe39414e306d9584cfa,"Sep 28, 2020 10:35 AM","Sep 30, 2020 08:17 AM","Sep 30, 2020 08:17 AM","Sep 28, 2020 11:35 AM","Sep 30, 2020 08:17 AM",9e8e03159ae1383bbfb12e6f4e9bf0e195f22e7e2155b5d168606976c1e8083d,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16662,3526,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 28, 2020 11:04 AM","Nov 19, 2020 08:49 AM","Nov 19, 2020 08:49 AM",-,"Nov 19, 2020 08:49 AM",853f69a5cc648f51f490eb66f668f82038153c196c610c723c8f587c8b4c757b,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
16663,3525,881dac23c6a82829e90bca7dc670f92077d01aa407e9b89c057accebd5222810,"Sep 28, 2020 03:25 PM","Oct 1, 2020 01:32 PM","Oct 1, 2020 01:32 PM","Sep 28, 2020 05:25 PM","Oct 1, 2020 01:32 PM",7148f6fa81a08206215ff598cf7724523b4088cf8c8ae8287c69f358cd16d421,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16665,3524,436921cf5e22bc9fce9ad37f9071252f85510571e46dea6604bfcc0f7859744f,"Sep 28, 2020 03:56 PM","Sep 30, 2020 09:51 AM","Sep 30, 2020 09:51 AM",-,"Sep 30, 2020 09:51 AM",d206982d537a7a366969f3093e45094aa1e6e7e675ddd1a84da42521574d1794,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16666,3523,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 28, 2020 04:42 PM","Sep 30, 2020 08:32 PM","Sep 30, 2020 08:32 PM","Sep 28, 2020 05:42 PM","Sep 30, 2020 08:32 PM",cd867704b4788089aec4cffcb48f89300fdd50b635954903bd3af8116950bb77,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16667,3522,6b168c3be1b7c0d7da967df12fe46ad90ff8c00cf8ed5e2b0fca8629ccc9693e,"Sep 28, 2020 05:13 PM","Oct 6, 2020 03:29 PM","Oct 6, 2020 03:29 PM","Sep 28, 2020 09:13 PM","Oct 6, 2020 03:29 PM",9a8fcbfc8bc016e7085f6927f5d961292634602780c44f0274ead5164d166fc1,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Normal,Closed
16668,3521,6b168c3be1b7c0d7da967df12fe46ad90ff8c00cf8ed5e2b0fca8629ccc9693e,"Sep 28, 2020 06:29 PM","Sep 30, 2020 10:43 AM","Sep 30, 2020 10:43 AM","Sep 28, 2020 07:29 PM","Sep 30, 2020 10:43 AM",be2ca7c8beef1c4aaa8606a92b6234ab4ff3840c0819ae0600d8cb309bb41e37,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16669,3520,5d0b71597e79454b396bf5592f966504ecb07a5ee205c93dc903cecc67620ea4,"Sep 29, 2020 08:58 AM","Sep 30, 2020 12:02 PM","Sep 30, 2020 12:02 PM","Sep 29, 2020 09:58 AM","Sep 30, 2020 12:02 PM",5902ae06d15e274d6513d930579a76d03cc5fd3daf48b27e9ff03f418cd3531c,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16670,3519,01f0f6ee06d8298a4c0fdd80a2492114bf93c3c9295f6af6e13d816194da9a6c,"Sep 29, 2020 09:14 AM","Oct 22, 2020 03:57 PM","Oct 22, 2020 03:57 PM","Sep 29, 2020 10:14 AM","Oct 22, 2020 03:57 PM",87a4495e0148e6e63ddd42559ca3dc3b687b61a6b59e1c463e0f8936727b350d,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16671,3518,6b168c3be1b7c0d7da967df12fe46ad90ff8c00cf8ed5e2b0fca8629ccc9693e,"Sep 29, 2020 09:18 AM","Dec 11, 2020 01:31 PM","Dec 11, 2020 01:32 PM","Sep 29, 2020 11:18 AM","Dec 11, 2020 01:31 PM",02005e829a385f149420b4b26e7e4f3b155779fbfc912fe4b459d469e869f8b9,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Medium,Closed
16672,3517,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Sep 29, 2020 10:14 AM","Sep 30, 2020 08:15 AM","Sep 30, 2020 08:15 AM","Sep 29, 2020 12:14 PM","Sep 30, 2020 08:15 AM",552116436f610d8c320492453317ee4d1d4b8ccb99992020c50a7e2f7ce7d828,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16673,3516,68e22f8d34e53e56fbef5a671fedd33023edd90ef7b8270ddb73dbae8e691eae,"Sep 29, 2020 10:26 AM","Sep 29, 2020 03:50 PM","Sep 29, 2020 03:50 PM","Sep 29, 2020 12:26 PM","Sep 29, 2020 03:50 PM",86fdb08d9f20bfa4e4d5ffe38bfdbb0c6a6366777ed64e773520d1e2f4dcbb24,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16674,3515,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 29, 2020 10:29 AM","Oct 7, 2020 11:44 AM","Oct 7, 2020 11:44 AM",-,"Oct 7, 2020 11:44 AM",bce827242c30230fe893703050e775b1f1bea14415cad79fd3ea62fceefdcb35,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
16675,3514,68e22f8d34e53e56fbef5a671fedd33023edd90ef7b8270ddb73dbae8e691eae,"Sep 29, 2020 10:32 AM","Sep 29, 2020 03:51 PM","Sep 29, 2020 03:51 PM","Sep 29, 2020 11:32 AM","Sep 29, 2020 03:51 PM",86fdb08d9f20bfa4e4d5ffe38bfdbb0c6a6366777ed64e773520d1e2f4dcbb24,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16676,3513,68e22f8d34e53e56fbef5a671fedd33023edd90ef7b8270ddb73dbae8e691eae,"Sep 29, 2020 10:39 AM","Sep 29, 2020 03:50 PM","Sep 29, 2020 03:50 PM","Sep 29, 2020 11:39 AM","Sep 29, 2020 03:50 PM",86fdb08d9f20bfa4e4d5ffe38bfdbb0c6a6366777ed64e773520d1e2f4dcbb24,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16677,3512,01f0f6ee06d8298a4c0fdd80a2492114bf93c3c9295f6af6e13d816194da9a6c,"Sep 29, 2020 10:42 AM","Oct 1, 2020 01:34 PM","Oct 1, 2020 01:34 PM","Sep 29, 2020 12:42 PM","Oct 1, 2020 01:34 PM",950ab584fd3c9e6cdd4c6eb005fd5f1c9924155dcbfa744d21627ee4a94e6b08,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16678,3511,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Sep 29, 2020 12:25 PM","Sep 29, 2020 02:00 PM","Sep 29, 2020 02:00 PM","Sep 29, 2020 02:25 PM","Sep 29, 2020 02:00 PM",a6aa1bd8b02cd4eb47fcf1c6a222d71e6885f956c2f750f4060fe5abcf77f054,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16679,3510,922b26f3eb1726e4e08efc3636f4cb76f05e11e97b1b152f5ee3e2c8909453e9,"Sep 29, 2020 01:01 PM","Sep 30, 2020 03:30 PM","Sep 30, 2020 03:30 PM","Sep 29, 2020 09:01 PM","Sep 30, 2020 03:30 PM",30b0e6d642f5804e5aadb751600944fab60202398ddea429219e0838896fb954,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Low,Closed
16680,3509,74d7a604422957e222949c033040ba1b453fc295ade17baeecf58d400df6d75b,"Sep 29, 2020 01:14 PM","Dec 4, 2020 10:49 AM","Dec 4, 2020 10:49 AM","Sep 29, 2020 05:14 PM","Dec 4, 2020 10:49 AM",1f6bf1b392b15f881298c401bbe353324d6181fae67ee5136050eb58d7f72f2e,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,Normal,Closed
16681,3508,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 30, 2020 09:39 AM","Oct 1, 2020 11:28 AM","Oct 1, 2020 11:28 AM",-,"Oct 1, 2020 11:28 AM",07d86712f476ee33bf2746e98644fb3d6ce4f5b845d784397e715fbee11284ec,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16682,3507,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 30, 2020 12:00 PM","Sep 30, 2020 01:38 PM","Sep 30, 2020 01:38 PM","Sep 30, 2020 02:00 PM","Sep 30, 2020 01:38 PM",07d86712f476ee33bf2746e98644fb3d6ce4f5b845d784397e715fbee11284ec,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16683,3506,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 30, 2020 12:01 PM","Sep 30, 2020 12:57 PM","Sep 30, 2020 12:57 PM","Sep 30, 2020 01:01 PM","Sep 30, 2020 12:57 PM",07d86712f476ee33bf2746e98644fb3d6ce4f5b845d784397e715fbee11284ec,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16684,3505,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 30, 2020 12:44 PM","Oct 6, 2020 03:50 PM","Oct 6, 2020 03:50 PM",-,"Oct 6, 2020 03:50 PM",b1c54d8e635c30893b176d5674df8ba610f3d5226318dde3e27add14039f62d4,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16685,3504,378351dd7b11d622ed374e5004f27f5fc9554a34b9c68eef832364f8bba81fa6,"Sep 30, 2020 01:39 PM","Oct 7, 2020 01:22 PM","Oct 7, 2020 01:22 PM","Sep 30, 2020 03:39 PM","Oct 7, 2020 01:22 PM",a143699dd819c2cf2d9e00d3b96ed1c425cf3d4370775d687b0bb25858fe1ff8,6a61d283bedbc2ab1d446dca7ecfda51ba5650c69988bdedc064f1352bcfce64,Medium,Closed
16686,3503,01f0f6ee06d8298a4c0fdd80a2492114bf93c3c9295f6af6e13d816194da9a6c,"Sep 30, 2020 02:58 PM","Oct 6, 2020 02:46 PM","Oct 6, 2020 02:46 PM","Sep 30, 2020 04:58 PM","Oct 6, 2020 02:46 PM",950ab584fd3c9e6cdd4c6eb005fd5f1c9924155dcbfa744d21627ee4a94e6b08,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16687,3502,107e8a923f1fa5d746ff7bc085ca3c5721ecd594c32a3613d418306199b6d75a,"Sep 30, 2020 04:17 PM","Oct 5, 2020 02:37 PM","Oct 5, 2020 02:37 PM",-,"Oct 5, 2020 02:37 PM",bce827242c30230fe893703050e775b1f1bea14415cad79fd3ea62fceefdcb35,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16688,3501,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Sep 30, 2020 05:30 PM","Oct 1, 2020 11:50 AM","Oct 1, 2020 11:50 AM","Sep 30, 2020 07:30 PM","Oct 1, 2020 11:50 AM",07d86712f476ee33bf2746e98644fb3d6ce4f5b845d784397e715fbee11284ec,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16689,3500,4743adc66005f7d5ce293e58be771d57a3efe1d3935b351cb072a606702675c0,"Oct 1, 2020 05:14 PM","Oct 13, 2020 02:43 PM","Oct 13, 2020 02:43 PM","Oct 1, 2020 06:14 PM","Oct 13, 2020 02:43 PM",cd0b58c986d428f9852bf70c8c634917af9e5e261e10170bd707c6a05786867a,8a969d28ab6e9f8fe017fd88f916e8be34a57cc3346529259723dac3663b7c19,High,Closed
16690,3499,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Oct 1, 2020 06:10 PM","Oct 2, 2020 07:35 AM","Oct 2, 2020 07:35 AM","Oct 1, 2020 07:10 PM","Oct 2, 2020 07:35 AM",7e48debd718416e5db5ea6b3243f98381bc873b0e7d666305d971b4664b1d790,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16691,3498,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Oct 2, 2020 10:31 AM","Oct 7, 2020 11:46 AM","Oct 7, 2020 11:46 AM","Oct 2, 2020 11:31 AM","Oct 7, 2020 11:46 AM",7b4032515c8d30d1c7794fd1a8ec999ce8b09ecd500261019f1b756f673b5699,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16692,3497,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Oct 2, 2020 10:59 AM","Oct 5, 2020 02:05 PM","Oct 5, 2020 02:05 PM",-,"Oct 5, 2020 02:05 PM",4409298fbda3e13785375ed2caaaa808cdd8479c32d03b7902e4865c65a56c68,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16694,3496,28fb770b9d42844d3dd3da5018fde0614b13e29405d65fe39414e306d9584cfa,"Oct 2, 2020 03:19 PM","Oct 6, 2020 03:30 PM","Oct 6, 2020 03:31 PM",-,"Oct 6, 2020 03:30 PM",4a920cea3707cc420a0bbd0f7cb801f48b0df64042251019ff12bcd9da8930a2,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16695,3495,bd414091044ef50140b55a7f67a70128af0f9ab1aa23e9139d54b71354e6a831,"Oct 2, 2020 04:33 PM","Oct 12, 2020 03:21 PM","Oct 12, 2020 03:21 PM","Oct 2, 2020 08:33 PM","Oct 12, 2020 03:21 PM",d5a9ad8adb1878c2d12a00119b878e63b5bfd5ae69176f03a4d8385e62454ea8,8a969d28ab6e9f8fe017fd88f916e8be34a57cc3346529259723dac3663b7c19,Normal,Closed
16696,3494,bd414091044ef50140b55a7f67a70128af0f9ab1aa23e9139d54b71354e6a831,"Oct 2, 2020 04:59 PM","Oct 6, 2020 03:43 PM","Oct 6, 2020 03:43 PM",-,"Oct 6, 2020 03:43 PM",a5a5296b6ab018672e732d22e9fc0097dd14e5a070b6075744c59988004e6f56,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16697,3493,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Oct 3, 2020 10:09 AM","Oct 5, 2020 02:09 PM","Oct 5, 2020 02:09 PM","Oct 3, 2020 02:09 PM","Oct 5, 2020 02:09 PM",da6c7429bccb5149d1c65cb4e198297627232c988bbeab1245780dffff045285,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Normal,Closed
16698,3492,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Oct 3, 2020 10:16 AM","Oct 15, 2020 11:34 AM","Oct 15, 2020 11:34 AM","Oct 3, 2020 12:16 PM","Oct 15, 2020 11:34 AM",853f69a5cc648f51f490eb66f668f82038153c196c610c723c8f587c8b4c757b,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16700,3491,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Oct 5, 2020 11:56 AM","Nov 5, 2020 09:48 AM","Nov 5, 2020 09:48 AM","Oct 5, 2020 12:56 PM","Nov 5, 2020 09:48 AM",535ca60171a9aab66df834d5994c4f89ac13012f0a84827fa4874bd8ea8c61a9,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,High,Closed
16701,3490,76ff7e1c85f18cb6b958cb29688f497f1effec2852d3ff499b4c23d7eb52ec31,"Oct 5, 2020 12:13 PM","Nov 12, 2020 12:11 PM","Nov 12, 2020 12:11 PM","Oct 5, 2020 02:13 PM","Nov 12, 2020 12:11 PM",1038996d62ff71ce838dce5eeda71e1ae697c3a0373370e819458998a597ab5a,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16702,3489,4743adc66005f7d5ce293e58be771d57a3efe1d3935b351cb072a606702675c0,"Oct 5, 2020 01:42 PM","Oct 7, 2020 11:21 AM","Oct 7, 2020 11:21 AM","Oct 5, 2020 02:42 PM","Oct 7, 2020 11:21 AM",cd88f903b126b497973215d5ccaf34f5814baaab0475b5dbd2f19324d8e1f625,6a61d283bedbc2ab1d446dca7ecfda51ba5650c69988bdedc064f1352bcfce64,High,Closed
16703,3488,4290cfd797e6e2d711bfd00b4c1239372e9d1c6483883d4c53a70345e340a30a,"Oct 5, 2020 02:15 PM","Oct 6, 2020 02:41 PM","Oct 6, 2020 02:41 PM",-,"Oct 6, 2020 02:41 PM",438eb494765aed30551f7892bc0c0683ad6fdc728ae8a0fcecece6b7c6266f5e,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16704,3487,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Oct 5, 2020 02:27 PM","Oct 5, 2020 02:28 PM","Oct 5, 2020 02:28 PM",-,"Oct 5, 2020 02:28 PM",130e5ddf05663c43b4e352cb33668f3c8ab261aee2a40f5b0b5c01f9ac64d436,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16705,3486,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Oct 5, 2020 03:32 PM","Oct 14, 2020 01:21 PM","Oct 14, 2020 01:21 PM","Oct 5, 2020 05:32 PM","Oct 14, 2020 01:21 PM",11bd1f748543bcf9d5f211b1270e9600bbe5fe0501a3a88ccd1f668188f3b49a,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,Medium,Closed
16706,3485,922b26f3eb1726e4e08efc3636f4cb76f05e11e97b1b152f5ee3e2c8909453e9,"Oct 5, 2020 03:36 PM","Oct 19, 2020 09:41 AM","Oct 19, 2020 09:41 AM",-,"Oct 19, 2020 09:41 AM",30b0e6d642f5804e5aadb751600944fab60202398ddea429219e0838896fb954,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
16707,3484,922b26f3eb1726e4e08efc3636f4cb76f05e11e97b1b152f5ee3e2c8909453e9,"Oct 5, 2020 03:38 PM","Oct 19, 2020 09:40 AM","Oct 19, 2020 09:40 AM",-,"Oct 19, 2020 09:40 AM",30b0e6d642f5804e5aadb751600944fab60202398ddea429219e0838896fb954,3973e022e93220f9212c18d0d0c543ae7c309e46640da93a4a0314de999f5112,-,Closed
